Commit ID,CommitMessage,a2a,Label,Sentiment_Score
c0106166c564382daef3e45c991601a9ca878c60,retrieve bind address of host from correct configuration object,100.0,No_arch,0.0
114fa269faba2afc0d57a21b70e55594f6a1967a,BUG-37674	quick start is broken post rest api refactoring,100.0,arch,-0.4767
36c73675e78ffac36c2ddece36f39a8d514b0e97,BUG-37674   quick start is broken post rest api refactoring,100.0,arch,-0.4767
cee73f6ca9bee30ad8b29c9214edc7ffc1959659,BUG-37674	quick start is broken post rest api refactoring,100.0,arch,-0.4767
40826d1466e39bd991caf7d1d4f0e2bd7a77c4d4,added cluster name attribute to hive db,100.0,No_arch,0.0
92ff97c6b1d92ba8dbe805fa6519180babb75120,Fixed some more internal property names,100.0,No_arch,0.0
ba98137930b38d61a581ee1fe7ca09d7044dbdcf,"Merge pull request #98 from sumashivaprasad/BUG_37105

Fixed some more internal property names",100.0,No_arch,0.0
93a16d2b466499bbb2d56fac13b83eb7dc317488,"HDPDGI32-1

Details and schema tab refactored",100.0,arch,0.0
58e013fc1cc89f6e93524df0627e62380f5a8623,BUG-37105 Fixed,100.0,No_arch,0.0
44c4519c72d43de888f73663b9b7aac5dc13d0c1,"Merge pull request #99 from sumashivaprasad/BUG_37105

BUG-37105 Fixed",100.0,No_arch,0.0
e2392607f9f2be2915694bb41f10b2c4f4a0634d,Fixed BUG-37424,100.0,No_arch,0.0
63fd0a25af40ecb7a9cb01e9dafe66129ad6c721,"Merge pull request #100 from sumashivaprasad/BUG_37105

Fixed BUG-37424",100.0,No_arch,0.0
113313e2b2f8a8a4f008a597481dc426ec5b9897,"Merge pull request #101 from hortonworks/master

Merging from master to DAL",100.0,No_arch,0.0
c95c71b4a46ce8a57e6a52675dea71560837f06f,UT changes for BUG-37105,100.0,No_arch,0.0
1abeba456d1ff976f31aaf055c46445815f6bf4f,"Merge pull request #102 from sumashivaprasad/BUG_37105

UT changes for BUG-37105",100.0,No_arch,0.0
3e695bade0a5daedb3812cd967f1f5182385dffc,handling all hive query operations in hive hook,97.03791469,No_arch,0.0
fa81143d993bc6b8714aecbc76806914e9ecc1fb,"Merge pull request #103 from shwethags/hive-ops

handling all hive query operations in hive hook",100.0,No_arch,0.0
f7da366d3d2d25646c4f3f86a0b661455d893d93,support for utf8 characters,100.0,No_arch,0.4019
f7d633de7cbfeb16ff63333240c7448f271a7c2d,"Merge pull request #104 from shwethags/utf

support for utf8 characters",100.0,No_arch,0.4019
aa27c1bf339c1e480902770cfea283ff377c8cb2,Enforce minimum data requirements for types,99.44071588,No_arch,0.0
43081eeeb3507c2f60c84188e795508eaa8defd8,"Merge pull request #105 from shwethags/types

Enforce minimum data requirements for types",100.0,No_arch,0.0
9728c6adad8fa21c24765abcfb33005b80cdaa0d,removing shell scripts,100.0,No_arch,0.0
466338d98f3012619206a364d757028095cb3831,removing shell scripts,96.46226415,No_arch,0.0
d85002a2acd154ec0446e68da3d970fe70deb926,"Merge pull request #106 from hortonworks/master

Merging from master to DAL",96.46226415,No_arch,0.0
e74de9c769c8244b1d474740eb1c97bf9901191e,"Fixed support for Date Types across typesystem, repository, indexes",96.46226415,No_arch,0.4019
32fcfddc038fa80fe4eeeb1bc7371b0a56ad6c5e,BUG-37759 rest api documentation does not capture types?type=TRAIT api,96.46226415,No_arch,0.0
d1a20a45085f693b3bb265490b1c9371bf58fb24,BUG-37759 rest api documentation does not capture types?type=TRAIT api,100.0,No_arch,0.0
9f28c42287c9d9b7d9ce4b7db611a07266230ab5,BUG-37749 use environ.get() to avoid KeyError when accessing env var JAVA_HOME,100.0,No_arch,-0.296
247a4d0907f2a686bf787ded439345f8ad9c69ee,BUG-37749 use environ.get() to avoid KeyError when accessing env var JAVA_HOME,100.0,No_arch,-0.296
cf0342a4ba407e618673fa83afdebd5d16da61ba,fix the java home checks,100.0,No_arch,0.0
bb9c1e108b2f1751a9e8f50457edd4379407c69f,BUG-37719 listing entities return's a 500,100.0,No_arch,0.0
fe30c2c07f896739e11eb7e47d08da99de2ead54,BUG-37719 listing entities return's a 500,100.0,No_arch,0.0
ef9a07ab3aca424294c08798a76e7c187f15e3fa,BUG-37665 move log dir setting to after the execution of the metadata-env script,100.0,No_arch,0.0
b3ef6f22e7fcb7bfaf470521399443ac03478d4c,BUG-37665 move log dir setting to after the execution of the metadata-env script,100.0,No_arch,0.0
0ee43c5e9f3c98fb7679c53d7e5f8ed7867a4283,"Merge pull request #108 from hortonworks/BUG-37749

BUG-37749: metadata start/stop scripts ask for JAVA_HOME even when java is path",100.0,No_arch,0.0
28d8ab4bef5e0e6b7f59e4fb12c528df81b99bd1,BUG-37749: metadata start/stop scripts ask for JAVA_HOME even when java is path,100.0,No_arch,0.0
c33e5acdffe317b56fb375aa4e19fd683c3f0afc,BUG-37715: handle multiplicity correctly,100.0,No_arch,0.0
7bf187a8e51943bef64017a5adc34befbb92fd62,BUG-37715: handle multiplicity correctly,100.0,No_arch,0.0
6fd729f44cf3dcc39ee503137c5679ebb95655d6,BUG-36486 Link to help for search syntax,100.0,No_arch,0.4019
3938e4dee639eb08aaba06f4334bca6bca04a38b,BUG-36486 Link to help for search syntax,100.0,No_arch,0.4019
43759e75621c224627a93a8c71971fe6c4f6df5a,BUG-37840 add apache license to MultiplicityTest.scala,100.0,No_arch,0.0
59b4c32d80a9f6d4781872604b98333cd16c1926,BUG-37840 add apache license to MultiplicityTest.scala,100.0,No_arch,0.0
b9e4d865712ddb3590e7cfacc1fb0bb13311d209,"Merge pull request #107 from sumashivaprasad/BUG_37105

Fixed support for Date Types across typesystem, repository, indexes",100.0,No_arch,0.4019
1bc9ad9ce9d8a78dd99651f83d3dc486a5f1896f,"Merge pull request #109 from hortonworks/master

Merging from master to DAL",100.0,No_arch,0.0
1b5d4260249c7e421835d6de4c276c087102c8b4,added integration test for utf8 names,100.0,No_arch,0.0
5e78203da5b1e98885d61cdc0c1bc9e78054706b,"Merge pull request #110 from shwethags/types

added integration test for utf8 names",100.0,No_arch,0.0
fbf782a2f81838334c08c9fe6afd1cb5c3030cac,Fixed double quoting of JsonResponse,99.88888889,No_arch,0.0
27fb8eebc33e40dc60c1b331c69225aaa9207290,Fixed double quoting of JsonResponse,100.0,No_arch,0.0
6ba3c963da8e14b4b19b59a91095465403c00453,Merge branch 'master' of  into BUG_37105,100.0,No_arch,0.0
2a436f2378bc84870231458a6d9fdb8cf5c91ad4,Removed Servlets.main,100.0,No_arch,0.0
0b880eb4d694a0a8fbc9ea7560adac3174383a8c,"Merge pull request #111 from sumashivaprasad/BUG_37105

Removing double quoting of error Response",100.0,No_arch,-0.4019
fed7af934d3a307a64df7a61b6252c150ed8937d,BUG-37860: add a testcase,99.88888889,No_arch,0.0
f2b81b65c30f09a14a4896e830bc00332d8147ef,BUG-37860: add a testcase,99.88888889,No_arch,0.0
8242de3084c10cb90b7c9d347c82e9b26c46bfee,fixed multiplicity in hive model,100.0,No_arch,0.0
a2a739a5a1a07c3353f0e0f24bb1abcbf45cca45,fixed multiplicity in hive model,99.88888889,No_arch,0.0
900b3a51326c192ad82109bc8f07bcd5cf3a3f22,BUG-37873 Lineage graph for outputs returns only paths but not graph,99.88888889,No_arch,0.0
58e1d1886cd1a1525499f244f2638ef56aa1f26e,BUG-37873 Lineage graph for outputs returns only paths but not graph,99.88888889,No_arch,0.0
3b9e1b2fb2d70ac9fbe44e80ece509f59868dede,add sample client.properties file,99.88888889,No_arch,0.0
d3c05341d9f3741ee0f06e924643a9ff633f7cab,add sample client.properties file,99.88888889,No_arch,0.0
58ea465064622cb163746759f65a31c304b82eb6,"Merge pull request #112 from hortonworks/master

Merging from master to DAL",99.88888889,No_arch,0.0
fbf32c033097146d1ccb0cb5db889bdd0b9f8064,Changes for BUG-36503,100.0,No_arch,0.0
08af18addf0d6d550b526c9019abf02a9e7bd549,Merge branch 'master' of  into BUG_37105,100.0,No_arch,0.0
d2fba3b42cb14eb5e6d9962ce145c4577e59b211,Changes for BUG-36503,99.88888889,No_arch,0.0
087a715605965a7e48364e03a719213564b4a4ba,BUG-37859 Fix broken hive lineage,97.31759657,No_arch,-0.4767
0d74787e484091ca683209dd9a9a735289b6bb8d,BUG-37859 Fix broken hive lineage,100.0,No_arch,-0.4767
456a80961163a42229090e126d3face87fca6a51,BUG-37860: add a testcase to GraphBackedMetadataRepositoryTest,100.0,No_arch,0.0
479b58a9f38c082b89f2db3bf38a3c16edcd6d05,BUG-37860: add a testcase to GraphBackedMetadataRepositoryTest,100.0,No_arch,0.0
cb6583e6972af3ae4cd502285333f5424b405451,"BUG-38021: add the superType check for loop expressions; also did some cleanup, moved the typeTest logic to GraphPersistenceStrategies",100.0,No_arch,0.0
1c90177fa71e4b892834f950d9eee5801d765c7d,"BUG-38021: add the superType check for loop expressions; also did some cleanup, moved the typeTest logic to GraphPersistenceStrategies",100.0,No_arch,0.0
a992f12e1d345f6f4c7a0a5dd6a7b80ccf640b70,Update README.md,100.0,No_arch,0.0
c0e1e99a3c9a0d7c06a313285388f49ae95a94e3,Corrected README.md for port number,100.0,No_arch,0.0772
ccccd8611098fe2afa0d470995849456ef2516af,"HDPDGI32-1

Details and schema tab refactored",100.0,arch,0.0
208b2bf1fcfc81122f9582dcf0298cc7bcfc6281,Added known types pages for search,100.0,No_arch,0.0
94ed0809a7e0e3b7486672da26115f741650f82a,changes for my tracking purpose,100.0,No_arch,0.0
0f1c94d00c79759bb3ba5af9d06d4de015dcdd04,"Details Page updated

Details Page updated upon API",100.0,No_arch,0.0
a10b34d1b1096cc94707e271f68e17c78bfae225,changes for search results show more keys,100.0,No_arch,0.0
333a141e061769f374e21ec10f55c3624249bfb2,changes for search results and paginations,100.0,No_arch,0.0
1541ec7ff1d3f58405e13481d516740704f3c830,"Updated Linage

Linage output updated",100.0,No_arch,0.0
8c9d1a5af9f2374d18203a0bd21f45211a945f1e,changes of dileep and darshan,100.0,No_arch,0.0
75447595938a4048453c7f1e5ab2ff8f8aedae7f,"Updated files for linage

Update files for linage",100.0,No_arch,0.0
abbec78416bfca914e33035f2534c07c72f86249,changes for warnings,100.0,No_arch,-0.296
5b415fe0e5e6e3e1908314b9a859e99d87f0deed,"Navigation changes updated

Navigation changes updated",100.0,No_arch,0.0
e8276c192f027d46a02131b881f0298bd65ae15c,hive hook - added test for create db idempotency,100.0,No_arch,0.2732
a107508929fd1eb013ebf16f1b35fc8d4e6fc487,hive hook - added test for create db idempotency,100.0,No_arch,0.2732
d0ce7d60d82532f40dfea33506b635ff3017fc25,BUG-37910 hive hook defines its own hadoop version instead of using parents and can cause run time issues,100.0,No_arch,0.0
c4a7d6f7baa9c3f144bbdc4385dabc13fe629113,BUG-37910 hive hook defines its own hadoop version instead of using parents and can cause run time issues,100.0,No_arch,0.0
84c8636d03cc9d8bd3e90e34a25597e43e31f9c8,"Merge pull request #113 from sumashivaprasad/BUG_37105

BUG-36503 - Standardizing response on internal errors, client side errors",99.89626556,No_arch,-0.5859
e3935d5f8f0b878143b968fb53845515a2d68fd0,using guice AOP for graph transaction,96.3273872,No_arch,0.0
b90fbdd95967c13edfcf0123fa0a3f4a5267250b,graph transaction for full text search,100.0,No_arch,0.0
4e1e84b162178cd6e5c286da12228e027f3cf491,"Merge pull request #114 from shwethags/lock

using guice AOP for graph transaction",100.0,No_arch,0.0
deaf31640a7f0c6b42ccc10bad1bd1cdd955220e,Bug 38086 - Entity creation should fail with a meaningful error,93.84098544,No_arch,-0.4215
25a68075029cd6c7a7b7ca01ded80d171f3cba1b,"Merge pull request #115 from sumashivaprasad/BUG_37105

Entity creation should fail with a meaningful error",94.49339207,No_arch,-0.4215
018bbd626df3d2faa464ab9ab5d0399033196185,Bug 38086 - Entity creation should fail with a meaningful error,94.49339207,No_arch,-0.4215
80674f0a2a25060897b0315fb9bf3649550a87cc,Merged with master,94.27312775,No_arch,0.0
b4f4221bc9aca711cf49d1f76e5c8bdb74b047a1,Removed unnecessary imports in DefaultMetadataService,99.79466119,No_arch,0.0
ca728273eaab402833ebd9f37061cb5f3e1c6c2d,"Merge pull request #116 from sumashivaprasad/BUG_37105

Entity creation error message improvements",100.0,No_arch,0.1779
e6c741b4c1c089005bccad67c8fdde3fcf1d33f9,handling maps in entities,98.33159541,No_arch,0.0
d86caa89c2286b7a3c8e696c099be2cfbd40ba51,"Merge pull request #117 from shwethags/dbparam

handling maps in entities",98.4358707,No_arch,0.0
7cf0db5bd0154589e4fd9a4a8d7858bbd49cab9b,Merge branch 'master' into dal,100.0,No_arch,0.0
7843e2aee2d8222063f5c843e17d65b859ad7cb8,BUG-38059 create entity with a set attribute with duplicates returns duplicate values part of the post call,100.0,No_arch,0.5859
6b38df1c932b7c6cea68dea86fd32602e8186622,BUG-38059 create entity with a set attribute with duplicates returns duplicate values part of the post call,100.0,No_arch,0.5859
4de5cfd04b71e1caac250b2f298333b75b7702ec,BUG-37893 Add a trait with an attribute and its value shows up as null in the get entity call,100.0,No_arch,0.34
378ec6e668431ae55004d9d03049825732a7c357,"BUG-37893 Add a trait with an attribute and its value shows up as null in the get entity call
(cherry picked from commit 4de5cfd)",100.0,No_arch,0.5574
5299b83750e243b22c40c39f431bfb4f66e055e6,"made changes for details, schema and lineage",93.90519187,No_arch,0.0
de0371f8e96936a374beffd81fcaf9bebf24b073,made change to show hide tabs,100.0,No_arch,-0.1779
dd61e708cba4be7a86e6563c7a7d84fa8f7df98c,"made change for details and lineage

made change for details and lineage",100.0,No_arch,0.0
1da516d2cef292682248d49d22612d9f1c48c8d8,issues in restoring types from graph type store,93.20619785,No_arch,0.296
455abf46d49b763532d598102e9c2bd75fa981bd,"Merge pull request #118 from shwethags/ts

issues in restoring types from graph type store",100.0,No_arch,0.296
6bc7f5c75c74d195f996b2f0d66715fc21b7d6d6,hive hook using DSL to get table reference,100.0,No_arch,0.0
36a1f612329ccfd0a742d0cf61a48fb094025a5c,"Merge pull request #119 from shwethags/ts

hive hook using DSL to get table reference",100.0,No_arch,0.0
e4991a542b44af63b70ca64acee9b38516250570,added table rename hive operation,99.88636364,No_arch,0.0
4789407518ae3aa923a379bfe358221f9193ac30,"Merge pull request #120 from shwethags/ts

added table rename hive operation",100.0,No_arch,0.0
f7a24adbb253b6c32d64dc817d4ea2f4fe463132,taking all hive entity names as lowercase,100.0,No_arch,0.0772
971ea90faea3812fd38875c24d35e756209fe57a,"Merge pull request #121 from shwethags/ts

taking all hive entity names as lowercase",100.0,No_arch,0.0772
9e79cd945b25a18b175f290a8a258a501c292cff,issues in restoring types from graph type store,99.88636364,No_arch,0.296
381bc538d771d7cf31ac0faca13a5f318770b116,hive hook using DSL to get table reference,100.0,No_arch,0.0
45c2251405b7a58410369107b0f41eadadd3adf9,added table rename hive operation,99.88636364,No_arch,0.0
fee7c5cc2ec4f514d686a16be59c3057d22b27c5,taking all hive entity names as lowercase,100.0,No_arch,0.0772
6b9acc52a335b523a50e9ab5ebdf8ca6d2766ad2,changes for search results and paginations,93.82448537,No_arch,0.0
4f38b829b6ed2545ea89c04b64c1f350341578c4,changes for enter button fix on search results page,100.0,No_arch,0.0
cbf662db026a9a85994006a5e3c6812bb2682ffc,fixed couple of syntax errors and removes all debug info,100.0,No_arch,-0.34
9cea4f64a8a13147daea83df927520ba474cbfec,"merge

merged conflicts

Merge branch 'master' into HDPDGI-34-1

Conflicts:
	dashboard/v2/public/css/common.css
	dashboard/v2/public/modules/details/views/attribute.html
	dashboard/v2/public/modules/details/views/details.html
	dashboard/v2/public/modules/details/views/schema.html
	dashboard/v2/public/modules/home/views/header.html
	dashboard/v2/public/modules/lineage/lineageController.js
	dashboard/v2/public/modules/navigation/navigationController.js
	dashboard/v2/public/modules/navigation/navigationModule.js
	dashboard/v2/public/modules/search/searchController.js
	dashboard/v2/public/modules/search/searchRoutes.js
	dashboard/v2/public/modules/search/views/search.html
	dashboard/v2/public/modules/search/views/searchResult.html
	dashboard/v2/public/views/includes/foot.html
	dashboard/v2/public/views/includes/head.html",100.0,No_arch,-0.6369
41c81145e03b18e4085ee097f8fc155fbb5df15a,"Merge pull request #5 from MPR-Global/HDPDGI-34-1

Hdpdgi 34 1",100.0,No_arch,0.0
6740d6bb668686d16759bc1be7a40ad1303d4fbd,solving merge issues,100.0,No_arch,0.34
017c0f72a20f103fa2a2383a5e19bfbe65db48fc,"Merge pull request #6 from MPR-Global/HDPDGI-34-1

solving merge issues",100.0,No_arch,0.34
3bf027b7aabad8cc09273444f82480b6a9013174,fixed pagination issue,100.0,No_arch,0.0
1f03b1ae0dd207c031f492958f3cd5cd82f4f8be,Vishal: Beautified,100.0,No_arch,0.4767
365f6e26e3e171e3ba15ad6b5749e88974e3d6f1,Vishal/Darshan: Added lineage for output and input,100.0,No_arch,0.0
fbb7582c411cd0b72e779eebfeaafdfed4ca5300,fixed homepage routing issues,100.0,No_arch,0.0
3f08d7e2f713f92da8cd7ef5b052433f5865823a,populating tableType for hive_table,93.82448537,No_arch,0.0
40e0d41ea99f90b31cbad715b9aa684069fd7263,added supported hive operations in the doc,100.0,No_arch,0.3182
812ee5baf6e73be202b48ef1ba6509bde5410c4f,re-using getColumns() for partition keys,100.0,No_arch,0.0
f7ce5a27154e155279faa3b16af9023807179ba4,changes for nested looping,93.82448537,No_arch,0.0
fe28c00531b05f2e5c387e4f6ab1fb435c0b0514,Vishal: Added no linage data message and retry,100.0,No_arch,-0.296
4982dfeb9133b31a3e95b5e4335ba449d524f53b,BUG-38312 create class with empty name returns a 500,93.82448537,No_arch,0.0772
a687d7666fa790ed93dc440e6a1b6d865235b71e,BUG-38312 create class with empty name returns a 500,100.0,No_arch,0.0772
3ccee8562740c2dfc6141f01202c9bc26d277568,BUG-38312 create class with empty name returns a 500 - take 2,100.0,No_arch,0.0772
7de696cc1ff1348ce24581f5d7709538f75a8624,BUG-38312 create class with empty name returns a 500 - take 2,100.0,No_arch,0.0772
cd0e3950dcf391c0654a74e4359fcc727b17ae92,Merge branch 'master' into dal,100.0,No_arch,0.0
9a32f180ccbe3dc958725b8dbd89e0c3990919a5,using same column reference across table and store descriptor,100.0,No_arch,0.0
6dd20ef7de537aebac29f4bd52d6dadbd0f16209,"Merge pull request #123 from shwethags/cols

using same column reference across table and store descriptor",100.0,No_arch,0.0
44c4a289e78416155bdbdfd5f0b8376100210a89,"Fixed eager initilization of singletons, added fix for hive table comment, num buckets..",95.04132231,No_arch,0.3612
4f7e672cd828502c10821d18d2543f6685d9de1d,Added test changes for storage property isStoresAsSubDirs,95.34161491,No_arch,0.0
74c54aa9bc9c614fa7c166c6e35c73ffeb4676f3,"Merge pull request #124 from sumashivaprasad/BUG_37105

Fixed eager initilization of singletons, added fix for hive table com…",100.0,No_arch,0.3612
5506e778f17a8bab28821d585b118e24b27dd1d8,Merge branch 'master' into dal,100.0,No_arch,0.0
a94aa21a2773c9981aa4a30493fd0c1b01f55a5b,BUG-38552 fix default configs for hive lineage to work,100.0,No_arch,0.0
b4d8ae344530cacf65d6de02fab396472cdae762,BUG-38552 fix default configs for hive lineage to work,100.0,No_arch,0.0
8f64e6afc8fadda9eb25696b90088faeae724462,changes for HDPDGI-41 and HDPDGI-40,93.37676439,No_arch,0.0
bde6316c2d345813c02ba69446f4b40a07cb1079,BUG-38478 Hive lineage must work across process types and address namespace,93.37676439,No_arch,0.0
e643d510db9a4376a1e5341825225406eb28e0ba,BUG-38663 start and end times for a hive process instance have -ve numbers,100.0,No_arch,0.0
79f92b61c6571e22d11fc74e7f961beead64ada2,BUG-38478 Hive lineage must work across process types and address namespace,100.0,No_arch,0.0
e1f5cb67bc48471d9aa1f9adff1accc388e4abef,BUG-38663 start and end times for a hive process instance have -ve numbers,100.0,No_arch,0.0
24c9b7b562a3fbe65f2f78f21316858df8c02d64,"made change to remove splash page

made change to remove splash page",93.37676439,No_arch,0.0
aea51890bf380cdaf904c69e967c5f784df8e7a9,"Merge pull request #7 from MPR-Global/HDPDGI-46

Made change to remove splash page",100.0,No_arch,0.0
4942ebec35ae86aa27da0ec14311f275d72f2aa0,"BUG-38586	 remove /lineage/hive/table/{tableName}/{outputs,inputs} api",93.37676439,No_arch,0.0
9c96922ec4debe7b1cd847f47a18a26944887f4b,BUG-38698 hive lineage api's return 200 for table that does not exist,100.0,No_arch,0.0
5b40e65445cd676d646321accfd69de9624cde16,"BUG-38586    remove /lineage/hive/table/{tableName}/{outputs,inputs} api",100.0,No_arch,0.0
1ed4dee64a41cf1d37bd5cbcd89d012d74b79a7f,BUG-38698 hive lineage api's return 200 for table that does not exist,100.0,No_arch,0.0
2b4ffc4e358ddc306566c05f47cc41a3509b3251,Vishal: Transformation for using new lineage,93.37676439,No_arch,0.0
8305460a2d5df4d5b8358dde3ac13c5f5e5f93c9,"Moved GraphTransaction to DefaultMetadataService to make type, index creation atomic",93.66812227,No_arch,0.2732
ed6b9bf4532e276f3299c021168f90771109c003,Merge branch 'master' of  into BUG_37105,100.0,No_arch,0.0
2270d05fb0d1a6cb927f187b0fd9e338ced2c585,"Merge pull request #125 from sumashivaprasad/BUG_37105

Moved GraphTransaction to DefaultMetadataService to make type, index creation atomic",100.0,No_arch,0.2732
21109f1e36c977d48143ce286df38710ad330c16,de-duping on query string in hive hook,100.0,No_arch,0.0
6e9d6948e811485d4347b5d8dadd660724962941,"Merge pull request #126 from shwethags/hive

de-duping on query string in hive hook",100.0,No_arch,0.0
5ff1cb16b173b82a634a187351426db0838f6974,Merge branch 'master' into dal,100.0,No_arch,0.0
747266684ed5f495c861617399d73b337431c754,Fixed exception handing while creating index for a fails,100.0,No_arch,-0.1531
eff6c6ef498a38485ba7ac481fe371de81ee35e1,Removed individual index commits,100.0,No_arch,0.0258
3033474253097bea98917d348e60b9b0bd89f479,BUG-38738 restore types fails,100.0,No_arch,-0.1531
17e473eb06f38607c0e414c252fdee374d924155,BUG-38738 restore types fails,100.0,No_arch,-0.1531
5fce46d4e5c118d8150842336e151944c4aeaf58,BUG-38800: Make sure default value is present for TLS_ENABLED,100.0,No_arch,0.5719
e142b83d8fa23474b41a2fbbd1cfd1e8f5545fad,"New Lineage Updated

new linage updated",93.66812227,No_arch,0.0
6eb60f1e3fcb53022b1a97e73c67ba90557b1c2e,Vishal: Ui tweaks,100.0,No_arch,0.0
57fa7b9a97e8be69aba9b64f762da1699f06c640,"Merge pull request #8 from MPR-Global/HDPDGI-37

HDPDGI-37: Use new lineage design, according to aetna",100.0,No_arch,0.0
4d5970880775120ad2bf03b4856bb17e15611741,added back to result in details page,100.0,No_arch,0.0
6272aa5c9373232e7c5fe0011c55123a0086d6cc,"Merge pull request #9 from MPR-Global/HDPDGI-43

Added back to result in details page",100.0,No_arch,0.0
ef2332efec48f8172a4d9c4a632b1033acef28de,setting response mime type charset to utf8,93.66812227,No_arch,0.0
3f6490c8bbeacdd6300de9456b465d6f48918597,"Merge pull request #130 from shwethags/utf8

setting response mime type charset to utf8",100.0,No_arch,0.0
93f34483973e5b8cf7b0eb08852c2f69eb3f1da6,BUG-38870 npe during loading of the data in atlas on restart,100.0,No_arch,0.0
f0682e416947d069e6aa9df70f4dac1a78b95e79,BUG-38723 Return 404 instead of 400 or 500 when entity is not found,99.42462601,No_arch,0.0
5f42bfcbcc02802a27126f632a01707e9bfd87bc,BUG-38723 Return 404 instead of 400 or 500 when entity is not found,100.0,No_arch,0.0
ce61caae71a9456d4e48cbc5c151c3b019dd4796,"Merge pull request #131 from shwethags/utf8

BUG-38870 npe during loading of the data in atlas on restart",100.0,No_arch,0.0
271efbb9c6e28ecedd2d2c2871adcf5182d1f096,BUG-38723 add trait to an entity which already has the trait throws a 500,100.0,No_arch,0.0
ec046d195ae2e96a078430bf69f0a795cbfdf41b,BUG-38723 add trait to an entity which already has the trait throws a 500,100.0,No_arch,0.0
0dd414f29563b6151407a9a6fa6198eb410002b1,BUG-38679 change hive lineage api's to require the syntax cluster.db.tablename,98.85583524,No_arch,0.0
57c17116ba2ef026aa5eb7b936e904aa9bef0e71,fixed add trait check,98.85583524,No_arch,0.0
666d92e9192166bc20f1aa4f2594af4961be2ebc,fixed add trait check,100.0,No_arch,0.0
5c3180ad80987aca04f4bb3b53506d79a66d851c,Merge branch 'master' into dal,100.0,No_arch,0.0
3943a6402cf1d220c25b50db809caf371e1d9147,BUG-38897 return consistent content type header for all calls,99.8853211,No_arch,0.0
e688ca0fd32559d44e6c72daf64d6dda4d545e5f,BUG-38897 return consistent content type header for all calls,100.0,No_arch,0.0
6310fed15f90ddb620c41f9ef9f06c212442943c,"BUG-38869 update entity for an entity that does not exist returns a 400 instead of 404
BUG-38726 add trait to an entity that does not exist returns a 400, it should return a 404",99.5412844,No_arch,0.0
6de1b8454468f0b219408752f161ad56ac6e736c,"BUG-38869 update entity for an entity that does not exist returns a 400 instead of 404
BUG-38726 add trait to an entity that does not exist returns a 400, it should return a 404",100.0,No_arch,0.0
f8099e4856a37dd0d3a8e334b823e02e9444b429,"Updated Alignment with lineage

Updated Alignment with lineage",93.36235038,No_arch,0.0
e24e0265145bf985a24b8679ff59e217e354f31c,BUG-36343 document client properties file,93.36235038,No_arch,0.0
19630615a750a0e0111fcfb9d3135a7879923f42,BUG-36343 document client properties file,100.0,No_arch,0.0
161939b75ec2736fbcdfd7856168b770058c99c8,HDPDGI-46:Vishal: Remove splash completely,93.36235038,No_arch,0.0
52227873746303961537c91e32bc2884af2d7d6b,HDPDGI-53:Vishal: Use guid for link when name not exists,100.0,No_arch,0.0
f65c378fa1cc21f04174afb95a03b2bb2881a264,"Lineage alignment and Logo

Lineage alignment and logo",100.0,No_arch,0.0
370e1618f0fb08d84d02ce89fdad9536eeaa7008,"Merge pull request #10 from MPR-Global/HDPDGI-37

Hdpdgi 37",100.0,No_arch,0.0
d1a7872f076c6283e7c61f90a6a00ca2bf7d21ab,"Update search.html

fixed a bug for showing more keys",100.0,No_arch,0.0
eb8111532e1c3f8d9ca693e3f32f955f9d47d596,changes for search results issue when results are not defined or error response from server,100.0,No_arch,0.3089
0702815a513e0651232b5feab3615c2798489799,First commit to DGI,100.0,No_arch,0.296
668d886e06382e46cd512a8d719d7cd66967b3d6,"-Added dist task to gruntfile.
-Removed unnecessary code from nginx.conf file
-Removed express from DGI/gruntfile
-Removed head.html and foot.html
-Removed duplication of including bootstrap.css
-Added script tag after last div in index.html",100.0,No_arch,0.0
16b81ab73f4d70e85872907fff10b01f7ab229ac,"-Added proxit
-Removed nginx
-Added watch task for html,css and js",100.0,No_arch,0.0
b1363ee2fe93bba97bc8b5ad3496e4f46ca9471e,Added bower components  files in dist,100.0,No_arch,0.0
2e4d18b1117d284f1924594cd5b38d224a17de17,Updated for app.min.js,100.0,No_arch,0.0
6076a8cbf66d49518b1ee2e679bf20c97d879819,Updated proxit port number to 3010,100.0,No_arch,0.0772
3e0cadf0ec628773afa095d1d3af367e2be7cdb8,Updated path for app.min.js in index.html,100.0,No_arch,0.0
6b8c1312410401212af058ea1417e3bdf106503d,Updating a minor change,100.0,No_arch,0.0
9dfa18244a4363d6c2497cb3554055e32f40cd64,Update gruntfile.js for build task,100.0,No_arch,0.0
beb788a8f9a4df5bc53df2db1ffaf10d5f9845c8,HDPDGI-45: Creating ui distribution during war file creation,100.0,No_arch,-0.1531
d9498da1b8b8d11ace8bea8a8036f5b57d6de5c0,HDPDGI-45: Merged HDPDGI-45 to master and fixed conflicts,100.0,No_arch,-0.3818
727e6843ef9af2de0333a2a1ed8a755ce50bc9fc,HDPDGI-45:Vishal: Upgraded frontend jar version to support linux,100.0,No_arch,0.4019
7fa04b10893651df7ddcb73c483a667dff2b68bd,"Build changes for UI

Changes made to pom.xml to use relative path",100.0,No_arch,0.0
6369ab28e02e2bfe54fdc7476320bbdd5c7a5ca0,added hive lineage test,95.1496388,No_arch,0.0
